Tweet ID,User,Content,Posted Datetime (EST)
2010873739349823764,elonmusk,Live at @StarbaseTX! https://t.co/PR4uYaTO7x,2026-01-12 19:37:14
2010942580939165717,elonmusk,RT @cb_doge: BREAKING: Elon Musk met with Secretary of War Pete Hegseth in Texas today. 🇺🇸 https://t.co/1jLaRnSY2i,2026-01-13 00:10:47
2010942891120599355,elonmusk,"RT @cb_doge: Elon Musk's full speech at Starbase, Texas today. 🇺🇸 https://t.co/9CSrEbh1hi",2026-01-13 00:12:01
2010943032942858328,elonmusk,"RT @teslaownersSV: “One day, the science fiction turns to science fact, and we have spaceships going through space… We want to have epic fu…",2026-01-13 00:12:35
2010943239197425715,elonmusk,RT @DOWResponse: .@SECWAR X @ELONMUSK https://t.co/1sKZIcSK4v,2026-01-13 00:13:24
2010943366977229312,elonmusk,"RT @BasedMikeLee: When “up to 10%” of what you pay to Uncle Sam gets stolen each year, something’s terribly wrong 

This isn’t *just* inade…",2026-01-13 00:13:54
2010945556856684784,elonmusk,"RT @mazemoore: 1995. Presidential Radio Address.

Clinton: It does not matter if they have committed crimes while here. They came here ille…",2026-01-13 00:22:36
2010945690818789667,elonmusk,"RT @SecWar: The Arsenal of Freedom Tour just touched down at Starbase, Texas, with @elonmusk 

This administration is moving rapidly—to bol…",2026-01-13 00:23:08
2010946685296353698,elonmusk,RT @SpaceX: Falcon 9 launches 29 @Starlink satellites from Florida https://t.co/zJMb9bsXGf,2026-01-13 00:27:06
2010947559565435158,elonmusk,"RT @teslaownersSV: Elon Musk: “It appears that, when civilizations are under stress, the birth rate is high, but as soon as they have no ex…",2026-01-13 00:30:34
2010952389365272982,elonmusk,"RT @premium: All Premium subscribers can now publish Articles.

Long-form writing works on 𝕏.
Try it out and build your following. https://…",2026-01-13 00:49:45
2010954162171678881,elonmusk,RT @gailalfaratx: https://t.co/XKpn8XWCih,2026-01-13 00:56:48
2010960390608351442,elonmusk,"RT @BasedMikeLee: Eliminating the Zombie Filibuster would come with a price:

It would require senators to work harder

Those terms are acc…",2026-01-13 01:21:33
2010960476096569484,elonmusk,RT @Rothmus: 🎯🎯 https://t.co/aBhgt20FW3,2026-01-13 01:21:53
2010960997729644911,elonmusk,"RT @teslaownersSV: Elon Musk personally guiding Secretary of Defense Pete Hegseth through Starbase, proudly showcasing the revolutionary Ra…",2026-01-13 01:23:58
2010962170109182191,elonmusk,"RT @teslaownersSV: “Star Trek Real! Yesss!” 🖖🏼

Let’s make it happen.  https://t.co/LxmAd8oZKb",2026-01-13 01:28:37
2010962219266195677,elonmusk,Yes https://t.co/nUC9yFGh2w,2026-01-13 01:28:49
2010965336351244741,elonmusk,Starship is the biggest flying object ever made https://t.co/p3VsK20r8D,2026-01-13 01:41:12
2010968322376925221,elonmusk,RT @jonshulkin: Looking for the very best SSP ads expert on the planet for xAI.    Send X Chat message with details if interested.,2026-01-13 01:53:04
2010969030270529850,elonmusk,"RT @teslaownersSV: ""The purpose of @SpaceX is that we want to make Star Trek real.

We want to make Starfleet Academy real, so that it's no…",2026-01-13 01:55:53
2011037073520935035,elonmusk,Bigtime https://t.co/p3EmoolbkO,2026-01-13 06:26:16
2011037896095252624,elonmusk,"RT @LangmanVince: Here's another Somalia fraud scheme in Minnesota. 

This makes my blood boil! https://t.co/V7r8R0loen",2026-01-13 06:29:32
2011038040538730824,elonmusk,Bravo! 🇵🇱 https://t.co/1mRs8eJrzp,2026-01-13 06:30:06
2011038855332499866,elonmusk,Very reasonable position https://t.co/ppstgHeyIP,2026-01-13 06:33:21
2011038969732219121,elonmusk,Correct https://t.co/o1s0wK6mGM,2026-01-13 06:33:48
2011041052338372902,elonmusk,"RT @theallinpod: David Friedberg: California’s “Billionaire Tax” is a Trojan Horse to Go After the Middle Class's Private Assets

@friedber…",2026-01-13 06:42:04
2011066446831337913,elonmusk,RT @JTLonsdale: This very un-Lovely radical on the left who writes for papers like the Guardian is endorsing the murder of whites. I was op…,2026-01-13 08:22:59
2011066607020208358,elonmusk,Hmm https://t.co/aZ4drJlNCA,2026-01-13 08:23:37
2011066665556197415,elonmusk,"RT @XFreeze: There’s nothing else like Starship

No rocket ever built by humans can carry 250+ tons of payload, reach space, and return for…",2026-01-13 08:23:51
2011068801136160963,elonmusk,"RT @SamanthaTaghoy: Perverts using Grok to undress women and kids is wrong. But Grok isn’t the only culprit.

And yet, X is the only platfo…",2026-01-13 08:32:20
2011068996959731832,elonmusk,Yup https://t.co/Sbvj2ZVAZx,2026-01-13 08:33:07
2011069471679524989,elonmusk,"RT @dvorahfr: “There is a third choice besides being busy and killing time, something profound.”
-James Rozoff

Grok Imagine https://t.co/2…",2026-01-13 08:35:00
2011114183832580420,elonmusk,RT @DHSgov: .@GovTimWalz has refused to cooperate with ICE and released nearly 470 criminal illegal aliens back onto the streets of Minneso…,2026-01-13 11:32:40
2011114417535004774,elonmusk,"RT @Starlink: Starlink's high-speed internet will soon be available across @lufthansa Group's fleet, enabling streaming, gaming, work and m…",2026-01-13 11:33:36
2011114657218506991,elonmusk,Exactly https://t.co/sBA4veYvsJ,2026-01-13 11:34:33
2011114774017290504,elonmusk,"RT @teslaownersSV: 🚨Nikita Bier just shared how fast X is growing since he joined:

• New users spend +43% more time in the app
• Existing…",2026-01-13 11:35:01
2011114916833341658,elonmusk,"RT @Lily4Liberty: The voters should contact their US Senators to urge them to vote on SAVE Act. 

They can't just be silent on this critica…",2026-01-13 11:35:35
2011117721191162126,elonmusk,"Even though I knew his death was coming, as he told us it would, I still can’t believe he has died. 

Rest in peace, good and great man, rest in peace. https://t.co/IsTERL21PQ",2026-01-13 11:46:44
2011118677324689507,elonmusk,RT @TheBabylonBee: Democrats Warn Of Chilling Effect Voter ID Will Have On Rigged Elections https://t.co/Q7GPjfcnCF https://t.co/TzQhS0YhoH,2026-01-13 11:50:32
2011147401646784527,elonmusk,"RT @dvorahfr: ""Without dreams, there is no possible poetry. And without poetry, there is no bearable life.""
-Radot 

grok imagine, of cours…",2026-01-13 13:44:40
2011189938922947037,elonmusk,"RT @BillyM2k: this was scott adams’s favorite dilbert comic 

you shall live on forever in your body of work, sir 🫡 https://t.co/Slm1NV0Ytg",2026-01-13 16:33:42
2011225036611600442,elonmusk,"RT @EricLDaugh: 🚨 HOLY SMOKES. SCOTUS Justice Sam Alito asks ACLU lawyer ""what is a man and a woman?"" and they DON'T HAVE A DEFINITION.

Al…",2026-01-13 18:53:10
2011225577416720424,elonmusk,"RT @ZubyMusic: The world lost a great man today.

I remember seeing Dilbert comic strips as a kid growing up in Saudi Arabia. Little did I…",2026-01-13 18:55:19
2011302978179965306,elonmusk,Worth reading https://t.co/bp3kput9J9,2026-01-14 00:02:52
2011304306633584813,elonmusk,"This is a simple matter of incentives. 

Illegals, both illegally and eventually legally, vote for the party that supports illegals, which is the Democratic Party. 

Democrat activists will therefore fight like hell to keep them in the country, as it is their path to power. https://t.co/5K9T9yKXGW",2026-01-14 00:08:09
2011306955240005653,elonmusk,"RT @GadSaad: One is a vaccine for your cognitive system; the other for your affective system.  When taken in tandem, they offer full inocul…",2026-01-14 00:18:41
2011307044318630263,elonmusk,"RT @teslaownersSV: xAI is hiring exceptional engineers.

Join one of the fastest-growing AI companies, help build Grok, and get the opportu…",2026-01-14 00:19:02
2011307199658934440,elonmusk,What he said … https://t.co/TmvSmbWLrB,2026-01-14 00:19:39
2011307254017122475,elonmusk,RT @EndWokeness: Judge Rosanne Rosado let him free after 56 arrests https://t.co/hnc0BJg4dK,2026-01-14 00:19:52
2011307299311403346,elonmusk,"RT @naval: RIP @ScottAdamsSays - one of the most original, insightful, and fearless thinkers who ever lived. 😞🙏",2026-01-14 00:20:03
2011307442685297163,elonmusk,"RT @DrInsensitive: It's funny that anyone believes a one-time, 5% wealth tax for billionaires will stay one-time, or 5%, or for billionaire…",2026-01-14 00:20:37
2011307481440673947,elonmusk,"RT @cb_doge: BIG BREAKING: Grok is now the most downloaded app on the entire Norway App Store across all categories. 🇳🇴

#1 Top Apps
#1 Top…",2026-01-14 00:20:46
2011307937436983688,elonmusk,That is the objective reality https://t.co/CuhabBYMmQ,2026-01-14 00:22:35
2011310742272934136,elonmusk,Wow https://t.co/f3KlstEzNu,2026-01-14 00:33:43
2011310916323950934,elonmusk,"RT @cb_doge: For the first time ever, there is a rocket capable of carrying humanity into a Kardashev era.

 https://t.co/sK950ptPGv",2026-01-14 00:34:25
2011311285925994523,elonmusk,Correct https://t.co/zXJwsXxL5j,2026-01-14 00:35:53
2011313105834557458,elonmusk,"RT @AstronomyVibes: “ The first Starship to Mars will be named ""Heart of Gold"" ”

一 Elon Musk ☄️ https://t.co/RlDFZS9yve",2026-01-14 00:43:07
2011313140169150728,elonmusk,"RT @nearlydaniel: Sometimes I really can’t believe it’s real

life is really crazier than fiction https://t.co/Oly14zmzcV",2026-01-14 00:43:15
2011313419404927178,elonmusk,"RT @SawyerMerritt: NEWS: SpaceX has doubled the amount of data you get with your @Starlink Roam plan to 100GB (up from 50GB), at no additio…",2026-01-14 00:44:22
2011313989737959548,elonmusk,"RT @XFreeze: 𝕏 is now fully back for Venezuelans

After more than a year of heavy restrictions and blocking, 𝕏 is once again accessible acr…",2026-01-14 00:46:38
2011316066711191850,elonmusk,"RT @richzou: day 1 at @xai... talent density is insane here. 

join us!",2026-01-14 00:54:53
2011316112060035435,elonmusk,"RT @EthanHe_42: Join @xAI to build the future of multimodal @Grok. We're hiring across image editing, video generation, world modeling, vis…",2026-01-14 00:55:04
2011316207207805149,elonmusk,True https://t.co/YKhDrlWphD,2026-01-14 00:55:26
2011316362359292004,elonmusk,"RT @cb_doge: Its super easy to request adding an article on Grokipedia. I just requested one, and it took me just 25 seconds.

Login to htt…",2026-01-14 00:56:03
2011319056406811081,elonmusk,"RT @teslaownersSV: SpaceX’s Raptor 3 engine is sublime engineering
•  No basic heat shield needed → saves mass and dramatically boosts reli…",2026-01-14 01:06:46
2011319211675828276,elonmusk,Deep sympathy for the victims is true sympathy https://t.co/qeds3He47Q,2026-01-14 01:07:23
2011320543207964969,elonmusk,Join @xAI to work on understanding the universe! https://t.co/yqkTvJYcyo,2026-01-14 01:12:40
2011320600426610953,elonmusk,"RT @teslaownersSV: “Star Trek Real! Yesss!” 🖖🏼
@PeteHegseth with @elonmusk
 https://t.co/LxmAd8oZKb",2026-01-14 01:12:54
2011321806616215612,elonmusk,Cool https://t.co/2PRoip3hsQ,2026-01-14 01:17:41
2011322207465849275,elonmusk,Yes https://t.co/94FhIM4Fyq,2026-01-14 01:19:17
2011322843406184825,elonmusk,"RT @cb_doge: xAI is hiring exceptional engineers. Join the fastest growing AI company.

See all open roles here:
https://t.co/i7HOMMLCh4

Y…",2026-01-14 01:21:49
2011324023087702440,elonmusk,"RT @cb_doge: Super easy to edit your images with Grok Imagine.

- Select the image icon 
- Edit Image 
- Upload your image 
- Add the promp…",2026-01-14 01:26:30
2011324066498822636,elonmusk,https://t.co/vOjfVHlXDk,2026-01-14 01:26:40
2011324998653513810,elonmusk,"Tesla will stop selling FSD after Feb 14. 

FSD will only be available as a monthly subscription thereafter.",2026-01-14 01:30:22
2011404179302973824,elonmusk,RT @Rothmus: Fair https://t.co/2xuLn6Z0wd,2026-01-14 06:45:01
2011404489178394881,elonmusk,RT @ZubyMusic: @goddek Governments cannot give freedom. They can only curtail it.,2026-01-14 06:46:14
2011404818351620356,elonmusk,"RT @EuroDale: Every single MP quitting X to ""protect women"" from bikini pics voted against grooming gang inquiries. Not exaggerating.

What…",2026-01-14 06:47:33
2011404946705449127,elonmusk,🤔 https://t.co/4CMSeyHV5D,2026-01-14 06:48:04
2011405284015804529,elonmusk,"RT @RapidResponse47: .@POTUS: ""Our country wasn’t built by people who tried to lie, and cheat, and scam their way to success—it was built b…",2026-01-14 06:49:24
2011406203851833461,elonmusk,800k voters found to be improperly registered to vote in Oregon https://t.co/d9jlOOTjys,2026-01-14 06:53:03
2011406310789775863,elonmusk,Defund NED https://t.co/waSSGrNDOM,2026-01-14 06:53:29
2011406625601679500,elonmusk,"RT @Milajoy: Everything Trump has done was done through Executive Orders.

Everything will revert back when a Democrat gets into office.…",2026-01-14 06:54:44
2011408916970873105,elonmusk,"RT @RubinReport: Calling it now.

This will be the most important book of 2026…",2026-01-14 07:03:50
2011410550937575584,elonmusk,Yes https://t.co/QFRnMUjnR5,2026-01-14 07:10:20
2011427196846686542,elonmusk,"RT @MarioNawfal: 🇪🇺🇭🇺 EU OFFICIAL CAUGHT PLOTTING “RESISTANCE” AGAINST HUNGARY'S PM ORBAN

Short version, without the Brussels perfume.

Le…",2026-01-14 08:16:28
2011427426564276297,elonmusk,"Wow, that means they’re registered to vote https://t.co/cxiaKmVoUA",2026-01-14 08:17:23
2011427554205549042,elonmusk,RT @GadSaad: Men who have a good sense of humour including self-deprecating humour are ultimately very self-confident.  Because it is an ho…,2026-01-14 08:17:54
2011428298098905499,elonmusk,"Only one side had to build a wall to keep people from escaping. 

Many people risk their life on a tiny boat to get from Cuba to America, but none go the other way. https://t.co/nqNMMuxNRV",2026-01-14 08:20:51
2011428795404947830,elonmusk,History will not be kind to Starmer https://t.co/OXRRt9k0bW,2026-01-14 08:22:50
2011428886609838501,elonmusk,"RT @VigilantFox: REPORT: Australia has just introduced what may be the most extreme hate speech law in Western history.

The new 2026 “Comb…",2026-01-14 08:23:11
2011428991597428872,elonmusk,RT @KSAmofaEN: #Statement | The Foreign Ministry of the Kingdom of Saudi Arabia welcomes the designation by the United States of America of…,2026-01-14 08:23:36
2011429243809391086,elonmusk,"RT @TPCarney: In the last 12 years, the number of child care workers has increased by about 33%, while the number of children ages 5 and un…",2026-01-14 08:24:36
2011429293218222428,elonmusk,"RT @kevinnbass: People talk trash about me moving to the right.

They say, ""B-b-but you've lost your friends.""

First they proved they were…",2026-01-14 08:24:48
2011429945432735995,elonmusk,"RT @r3tarddownunder: My post about 𝕏 being banned but Bluesky not being banned for U16’s was shared by the Trump administration.

They are…",2026-01-14 08:27:24
2011430359662289149,elonmusk,"RT @Not_the_Bee: Washington apartment manager arrested for illegally filling out and casting ballots addressed to former tenants
https://t.…",2026-01-14 08:29:02
2011430448560533524,elonmusk,"RT @DVATW: Bikini pics on X? Labour OUTRAGE!
Rape gangs on our streets? Labour silence.
That is the nature of the monsters in government.",2026-01-14 08:29:24
2011432649353511350,elonmusk,"I not aware of any naked underage images generated by Grok. Literally zero.

Obviously, Grok does not spontaneously generate images, it does so only according to user requests. 

When asked to generate images, it will refuse to produce anything illegal, as the operating principle https://t.co/YBoqo7ZmEj",2026-01-14 08:38:08
2011433127533809814,elonmusk,"RT @Milajoy: Hakeem Jeffries:

“Not a single undocumented immigrant in this country gets a dime of federal taxpayer dollars for any part of…",2026-01-14 08:40:02
2011433670259687686,elonmusk,"RT @alx: ICE: “I love my job. I can't believe I get paid for this. I’d do this for free.”

PROTESTER: “I get $200k. I’m a physician assista…",2026-01-14 08:42:12
2011433804007604711,elonmusk,Terrible https://t.co/NH0AwOU5bE,2026-01-14 08:42:44
2011434080894939290,elonmusk,🇺🇸🇺🇸 https://t.co/feb882oP5z,2026-01-14 08:43:50
2011434456943395181,elonmusk,Yes https://t.co/6vxckT3Oub,2026-01-14 08:45:19
2011434795943809350,elonmusk,Based https://t.co/WZv49RYhUw,2026-01-14 08:46:40
2011435182717321472,elonmusk,"RT @dantypo: I have literally NEVER seen, hear, or read, a single good argument for why Voter ID is or even could be an issue.

It’s the si…",2026-01-14 08:48:12
2011435308433502231,elonmusk,😂💯 https://t.co/g88322pHX3,2026-01-14 08:48:42
2011435409906286969,elonmusk,"RT @andst7: Italy 2026

A 10-year-old child was raped and became pregnant in an immigration center. A 29-year-old man was sentenced to only…",2026-01-14 08:49:07
2011435887775887819,elonmusk,"RT @StateDept_NEA: Designations of Muslim Brotherhood Chapters

https://t.co/UanOTQ2nV1",2026-01-14 08:51:00
2011436784845283478,elonmusk,Yes https://t.co/Q7IagkjsN7,2026-01-14 08:54:34
2011436931410784496,elonmusk,RT @MichelleMaxwell: There is NO reason not to support the SAVE ACT unless you are for VOTER FRAUD!!,2026-01-14 08:55:09
2011438199416016963,elonmusk,RT @ScottPresler: This is day 13 of asking @LeaderJohnThune to pass the SAVE Act.,2026-01-14 09:00:12
2011438320484557048,elonmusk,Yes https://t.co/ISBR28iiwP,2026-01-14 09:00:40
2011439833194041628,elonmusk,"RT @DOGE__news: RFK JR: ""I don't think we'd have free speech in this country if it wasn't for Elon Musk.""

https://t.co/BvgKoFAVPN",2026-01-14 09:06:41
2011439933135912983,elonmusk,"RT @MarioNawfal: 🚨🇺🇸 SEC. WAR PETE HEGSETH: WE ARE FORGING A NEW ARSENAL... THANK YOU ELON

“No one on Earth can out-innovate an American e…",2026-01-14 09:07:05
2011440746445049892,elonmusk,"RT @tetsuoai: Created With Grok Imagine.

●. The Ring World - Stillness, silence
1. Nebula Birthplace - Star formation
2. The Pillars - Bir…",2026-01-14 09:10:19
2011456654261527023,elonmusk,RT @DHSgov: FALSE. @MayorFrey and @GovTimWalz REFUSE to cooperate with ICE and federal law enforcement to remove the murders and criminal i…,2026-01-14 10:13:32
2011476658264363114,elonmusk,Defund the blob! https://t.co/n5FoV5c0fU,2026-01-14 11:33:01
2011476729378799902,elonmusk,Crazy https://t.co/B4hR0D3Naf,2026-01-14 11:33:18
2011476823020806371,elonmusk,"RT @EvelinaHahne: Eva is not ”conductive to the public good'” in the UK, but somehow all the imported terrorists, rapists, and murderers ar…",2026-01-14 11:33:40
2011476862367580562,elonmusk,"RT @RepEliCrane: There will be a vote on the House floor TODAY to do just that.

Urge your representative to vote YES. https://t.co/AmVNMzb…",2026-01-14 11:33:50
2011476919913513367,elonmusk,"RT @BasilTheGreat: 🚨BRITISH POLICE CAUTION VETERANS FOR WAVING BRITISH FLAG

Those men served this country and defend that flag with their…",2026-01-14 11:34:03
2011477853183913986,elonmusk,"RT @MikeBenzCyber: NED directly funded pressure attacks on advertisers to get advertisers to defund populist news sites. Here, NED's contra…",2026-01-14 11:37:46
2011477896359985544,elonmusk,"RT @MikeBenzCyber: NED is not supposed to do JACK SCHITT on US soil. It's supposed to be exclusively outward-facing, to do dirty tricks in…",2026-01-14 11:37:56
2011486533417652353,elonmusk,Such a twisted system https://t.co/I3SdvDWcAt,2026-01-14 12:12:15
2011486616926237026,elonmusk,"RT @MikeBenzCyber: If NED is just an NGO funded by our tax dollars and not a covert operations agency, why is the entire $315 million we ar…",2026-01-14 12:12:35
2011487752345338275,elonmusk,"America is 4% of world population, but illegals can scam money from the government that is higher than 95% of Earth and more than most Americans make!

America would be swamped, go bankrupt and then cease to exist at all if illegal immigration enforcement were to be defunded. https://t.co/VcYkffbsrB",2026-01-14 12:17:06
2011488923432735175,elonmusk,RT @flightradar24: As some of you guessed this is the first @SAS flight with @Starlink active. Currently we are getting speeds of about 400…,2026-01-14 12:21:45
2011513811522715714,elonmusk,"RT @america: Sen. Hawley: “Can men get pregnant?”

Dr. Nisha Verma: “I'm not really sure what the goal of the question is.”

Sen. Hawley: “…",2026-01-14 14:00:39
2011514817149092131,elonmusk,"RT @amuse: SOMALI FRAUD: We didn’t just import Somali fraudsters and pirates, we imported 3,000 officers who were running the ousted Marxis…",2026-01-14 14:04:39
2011514974397743313,elonmusk,She almost killed him https://t.co/2bdtvId2IX,2026-01-14 14:05:16
2011518548607451615,elonmusk,"RT @micsolana: now that we're calculating net worth as ""control,"" I'd like to remind you ro khanna is 1 of 535 united states legislators. t…",2026-01-14 14:19:28
2011518930414895209,elonmusk,"RT @MichaelAArouet: I have good news and bad news.

1. Good news for folks in Southeast Asia who will start making big bucks online.

2. Ba…",2026-01-14 14:20:59
2011519077345607942,elonmusk,Grok hitting #1 in several more countries! https://t.co/jdpjLp4CdY,2026-01-14 14:21:34
2011519593492402617,elonmusk,"Teaching people to hate America fundamentally destroys patriotism and the desire to defend our country. 

Such teachings should be viewed as treason and those who do it imprisoned. https://t.co/CNW0PlOTfM",2026-01-14 14:23:37
2011519728846848148,elonmusk,"RT @DrOzCMS: UPDATE: It’s worse than we thought.
 
In October, we flagged $1.3 billion in Medicaid funds that 6 states may have unlawfully…",2026-01-14 14:24:10
2011523345775542383,elonmusk,"RT @WhiteHouse: 🚨 MINNESOTA FRAUDSTERS WILL BE HELD ACCOUNTABLE!

The videos from Nick Shirley have shed tremendous light on the situation…",2026-01-14 14:38:32
2011527119097249996,elonmusk,Can anyone actually break Grok image moderation? Reply below. https://t.co/4Dvj3RNyU5,2026-01-14 14:53:32
2011527734569423181,elonmusk,"I’ve lost a few battles over the years, but I’ve never lost a war https://t.co/7xmv8I1EKS",2026-01-14 14:55:58
2011528392605384981,elonmusk,"RT @SawyerMerritt: NEWS: SpaceX's Starlink is upgrading its cheapest, $50-per-month plan by doubling the amount of monthly data from 50GB t…",2026-01-14 14:58:35
2011528682045935954,elonmusk,"Pay the same, get more!

I think this is good for customer loyalty. 

You get what you give. https://t.co/ePMZSdekkR",2026-01-14 14:59:44
2011560792307720625,elonmusk,RT @Thefactsdude: @elonmusk My internet sucks. What’s the overall review on starlink?,2026-01-14 17:07:20
2011561514302652607,elonmusk,The largest Lithium refinery in America is now operational https://t.co/CLVlISRCy4,2026-01-14 17:10:12
2011561589749793056,elonmusk,"RT @teslaownersSV: Neuralink’s first patient in the UK, Paul, who is paralyzed by motor neuron disease, has received a brain implant.

Just…",2026-01-14 17:10:30
2011562747620712927,elonmusk,"Note: With NSFW enabled, Grok is supposed allow upper body nudity of imaginary adult humans (not real ones) consistent with what can be seen in R-rated movies on Apple TV. 

That is the de facto standard in America. This will vary in other regions according to the laws on a",2026-01-14 17:15:06
2011596290074034623,elonmusk,RT @visegrad24: Anger in Sweden after the news that the rapist knows as “The Mine Shaft Afghan” is already being granted leave from prison.…,2026-01-14 19:28:23
2011596566151512311,elonmusk,"RT @hongyuan_mei: To understand the universe, we’ve doubled down on pushing Grok’s mathematical reasoning.
It’s deeply rewarding to see tha…",2026-01-14 19:29:29
2011613979890823229,elonmusk,RT @michaelnicollsx: New @Starlink residential service plans starting at $50/month for 100 Mbps (no data limits)!,2026-01-14 20:38:41
2011618024181432724,elonmusk,RT @SpaceX: Dragon separation confirmed https://t.co/fvkyqAuZ29,2026-01-14 20:54:45
2011673479813222821,elonmusk,"Wow, what a weasel! https://t.co/fjZ5EFOt3A",2026-01-15 00:35:07
2011674508068085837,elonmusk,Tesla built the most advanced lithium refinery in the world and it is very clean https://t.co/gvZP5NnNIO,2026-01-15 00:39:12
2011674868576579624,elonmusk,RT @DHSgov: @nytimes This despicably misleading headline is exactly why the American people have completely lost faith in the mainstream me…,2026-01-15 00:40:38
2011675150622875694,elonmusk,RT @mjboswell: The xAI offices remind me of the Silicon Valley of 15yrs ago. We can’t hire fast enough. We don’t even have enough desks for…,2026-01-15 00:41:45
2011675700999123352,elonmusk,RT @BasedMikeLee: Uniparty Republicans—including the 81 who just voted with Democrats to keep sending your hard-earned money to the far-lef…,2026-01-15 00:43:56
2011675788433584169,elonmusk,RT @nickshirleyy: 🚨 After my last video exposing over $110 Million in fraud Tim Walz dropped his run for reelection and multiple federal in…,2026-01-15 00:44:17
2011675837976686672,elonmusk,"RT @WallStreetMav: The guy is Alaa Abd El-Fattah, he posted on social media that he hates white people, he wants to murder police and nativ…",2026-01-15 00:44:29
2011676680075518254,elonmusk,"RT @XFreeze: UPDATE FROM 𝕏 SAFETY TEAM 🔒

𝕏 has shared new safety updates regarding Grok image generation

New Grok image safeguards:
• Edi…",2026-01-15 00:47:50
2011677732405723203,elonmusk,Dragon undocks from Space Station https://t.co/MIvTIETG3j,2026-01-15 00:52:01
2011677927239533039,elonmusk,RT @ashleevance: As I was saying . . .,2026-01-15 00:52:47
2011678076921672086,elonmusk,RT @jeffreyweichsel: It always amazes me that humanity has come this far since the Wright Brothers achieved flight 122 years ago in 1903.…,2026-01-15 00:53:23
2011679236008955987,elonmusk,"RT @TurkeyBeaver: New year, new records! Congrats to the @SpaceX team for achieving a new pad turnaround record! 45 hours, 0 min, 0 sec bet…",2026-01-15 00:57:59
2011679421078569352,elonmusk,"RT @cb_doge: BREAKING: Grok is now the most downloaded app on the entire Ireland App Store across all categories.

• Top App
• Top Overall…",2026-01-15 00:58:43
2011679588099793378,elonmusk,"RT @teslaownersSV: Grok Imagine is insanely detailed. 

Try Grok Imagine you won’t regret it. https://t.co/MtYPqaWann",2026-01-15 00:59:23
2011679924310937815,elonmusk,RT @RandPaul: We’re at the tip of the iceberg. Hundreds of millions in cash were openly shipped overseas through our airports. As Homeland…,2026-01-15 01:00:43
2011681020660072756,elonmusk,RT @C_3C_3: Ilhan Omar wants ICE out of Minneapolis because ICE is arresting her co-conspirators in the multi-billion dollar fraud scheme.…,2026-01-15 01:05:05
2011681150654431494,elonmusk,Yup https://t.co/a45nIImX4i,2026-01-15 01:05:36
2011681751349813393,elonmusk,RT @CollinRugg: NEW: TSA whistleblower tells Nick Shirley he witnessed Somali people flying millions of dollars in cash in suitcases out of…,2026-01-15 01:07:59
2011681791820607538,elonmusk,"RT @dvorahfr: It's only by saying “no” that you can concentrate on the things that are really important” 
– Steve Jobs

Grok Imagine https:…",2026-01-15 01:08:09
2011688171298525321,elonmusk,🤨 https://t.co/G9VFSih4Qm,2026-01-15 01:33:30
2011688258489770085,elonmusk,"RT @dvorahfr: Another style I wasn't familiar with in Grok Imagine! 
I made a mistake and mixed two prompts. I'm quite pleased with the res…",2026-01-15 01:33:50
2011688688183570722,elonmusk,"You sure did. 

Clown world is happening fast. https://t.co/PIrQig0a3s",2026-01-15 01:35:33
2011689464524128732,elonmusk,"RT @libsoftiktok: 🚨Stop what you’re doing and watch this full exchange between Senator Josh Hawley and a “Dr”

Hawley asks over a DOZEN tim…",2026-01-15 01:38:38
2011694729268711736,elonmusk,Same goes for all male mammals https://t.co/XXdM2jlvb2,2026-01-15 01:59:33
2011694940057977330,elonmusk,"RT @dvorahfr: waltz dream, Grok Imagine https://t.co/92VwcEx1kF",2026-01-15 02:00:23
2011695212108923094,elonmusk,Grok Law https://t.co/fLj2ogOazz,2026-01-15 02:01:28
2011695355717730711,elonmusk,"RT @forwarddeploy: Just passed my first month here at @xai 

All I can say is that things that may seem impossible, are possible at xAI.

I…",2026-01-15 02:02:02
2011695775546556734,elonmusk,As any parent knows https://t.co/jPdXwFyBW2,2026-01-15 02:03:43
2011697189068984391,elonmusk,"RT @travelingflying: Why are people taught inaccurate versions of slavery?

People should be taught that slavery wasn’t started by White pe…",2026-01-15 02:09:20
2011698080371065130,elonmusk,Figures https://t.co/4dddeSpauY,2026-01-15 02:12:52
2011698251624563049,elonmusk,Yeah https://t.co/HEjTSD4K8i,2026-01-15 02:13:33
2011699467356160366,elonmusk,"RT @teslaownersSV: ""I think Elon Musk’s the Thomas Edison of our age. I think he's a very good person. He wants to do the right thing, if I…",2026-01-15 02:18:23
2011699526281912626,elonmusk,RT @Rothmus: I believe her. https://t.co/dpokHpD7KO,2026-01-15 02:18:37
2011701220180947385,elonmusk,"RT @cb_doge: A Kardashev Type II civilization requires xAI and Grok at planetary scale.

Starship enables solar powered AI satellites in or…",2026-01-15 02:25:21
2011701650868855026,elonmusk,RT @SpaceX: Watch Dragon and Crew-11 return to Earth → https://t.co/DIuBob7vs6 https://t.co/zo1FJixd0b,2026-01-15 02:27:03
2011702427318358118,elonmusk,Try https://t.co/Ui0vr66BL1 https://t.co/qgTOWR4GQy,2026-01-15 02:30:08
2011702710853386575,elonmusk,Correct https://t.co/yPWion8db9,2026-01-15 02:31:16
2011703057164230687,elonmusk,They all knew https://t.co/6hDPFEjSGJ,2026-01-15 02:32:39
